name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME cond tank,200,260,-2,nan,19.6,nan
ME cond tank,200,260,-1,nan,19.2,nan
ME cond tank,200,260,0,nan,18.8,nan
ME cond tank,200,260,1,nan,18.5,nan
ME cond tank,200,260,2,nan,18.1,nan
ME cond tank,200,260,nan,P2,nan,0.0
ME cond tank,200,260,nan,P1,nan,0.0
ME cond tank,200,260,nan,S-1,nan,0.0
ME cond tank,200,260,nan,S-2,nan,0.0
ME cond tank,205,255,-6,nan,21.8,nan
ME cond tank,205,255,-4,nan,21.2,nan
ME cond tank,205,255,-3,nan,20.8,nan
ME cond tank,205,255,-2,nan,20.4,nan
ME cond tank,205,255,-1,nan,20.0,nan
ME cond tank,205,255,0,nan,19.7,nan
ME cond tank,205,255,1,nan,19.3,nan
ME cond tank,205,255,2,nan,18.9,nan
ME cond tank,205,255,nan,P2,nan,0.0
ME cond tank,205,255,nan,P1,nan,0.0
ME cond tank,205,255,nan,S-1,nan,0.0
ME cond tank,205,255,nan,S-2,nan,0.0
ME cond tank,210,250,-6,nan,22.6,nan
ME cond tank,210,250,-4,nan,22.0,nan
ME cond tank,210,250,-3,nan,21.7,nan
ME cond tank,210,250,-2,nan,21.3,nan
ME cond tank,210,250,-1,nan,20.9,nan
ME cond tank,210,250,0,nan,20.5,nan
ME cond tank,210,250,1,nan,20.2,nan
ME cond tank,210,250,2,nan,19.8,nan
ME cond tank,210,250,nan,P2,nan,0.0
ME cond tank,210,250,nan,P1,nan,0.0
ME cond tank,210,250,nan,S-1,nan,0.0
ME cond tank,210,250,nan,S-2,nan,0.0
ME cond tank,215,245,-6,nan,23.4,nan
ME cond tank,215,245,-4,nan,22.8,nan
ME cond tank,215,245,-3,nan,22.5,nan
ME cond tank,215,245,-2,nan,22.1,nan
ME cond tank,215,245,-1,nan,21.8,nan
ME cond tank,215,245,0,nan,21.4,nan
ME cond tank,215,245,1,nan,21.0,nan
ME cond tank,215,245,2,nan,20.7,nan
ME cond tank,215,245,nan,P2,nan,0.0
ME cond tank,215,245,nan,P1,nan,0.0
ME cond tank,215,245,nan,S-1,nan,0.0
ME cond tank,215,245,nan,S-2,nan,0.0
ME cond tank,220,240,-6,nan,23.5,nan
ME cond tank,220,240,-4,nan,23.4,nan
ME cond tank,220,240,-3,nan,23.2,nan
ME cond tank,220,240,-2,nan,22.9,nan
ME cond tank,220,240,-1,nan,22.6,nan
ME cond tank,220,240,0,nan,22.2,nan
ME cond tank,220,240,1,nan,21.8,nan
ME cond tank,220,240,2,nan,21.4,nan
ME cond tank,220,240,nan,P2,nan,0.0
ME cond tank,220,240,nan,P1,nan,0.0
ME cond tank,220,240,nan,S-1,nan,0.0
ME cond tank,220,240,nan,S-2,nan,0.0
ME cond tank,225,235,-6,nan,23.5,nan
ME cond tank,225,235,-4,nan,23.5,nan
