name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME LO Sump Tank,180,202,-6,nan,20.5,nan
ME LO Sump Tank,180,202,-4,nan,20.5,nan
ME LO Sump Tank,180,202,-3,nan,20.5,nan
ME LO Sump Tank,180,202,-2,nan,20.5,nan
ME LO Sump Tank,180,202,-1,nan,20.5,nan
ME LO Sump Tank,180,202,0,nan,20.5,nan
ME LO Sump Tank,180,202,1,nan,20.5,nan
ME LO Sump Tank,180,202,2,nan,20.5,nan
ME LO Sump Tank,180,202,nan,P2,nan,0.0
ME LO Sump Tank,180,202,nan,P1,nan,0.0
ME LO Sump Tank,180,202,nan,S-1,nan,0.0
ME LO Sump Tank,180,202,nan,S-2,nan,0.0
ME LO Sump Tank,185,197,-6,nan,20.5,nan
ME LO Sump Tank,185,197,-4,nan,20.5,nan
ME LO Sump Tank,185,197,-3,nan,20.5,nan
ME LO Sump Tank,185,197,-2,nan,20.5,nan
ME LO Sump Tank,185,197,-1,nan,20.5,nan
ME LO Sump Tank,185,197,0,nan,20.5,nan
ME LO Sump Tank,185,197,1,nan,20.5,nan
ME LO Sump Tank,185,197,2,nan,20.5,nan
ME LO Sump Tank,185,197,nan,P2,nan,0.0
ME LO Sump Tank,185,197,nan,P1,nan,0.0
ME LO Sump Tank,185,197,nan,S-1,nan,0.0
ME LO Sump Tank,185,197,nan,S-2,nan,0.0
ME LO Sump Tank,190,192,-6,nan,20.5,nan
ME LO Sump Tank,190,192,-4,nan,20.5,nan
ME LO Sump Tank,190,192,-3,nan,20.5,nan
ME LO Sump Tank,190,192,-2,nan,20.5,nan
ME LO Sump Tank,190,192,-1,nan,20.5,nan
ME LO Sump Tank,190,192,0,nan,20.5,nan
ME LO Sump Tank,190,192,1,nan,20.5,nan
ME LO Sump Tank,190,192,2,nan,20.5,nan
ME LO Sump Tank,190,192,nan,P2,nan,0.0
ME LO Sump Tank,190,192,nan,P1,nan,0.0
ME LO Sump Tank,190,192,nan,S-1,nan,0.0
ME LO Sump Tank,190,192,nan,S-2,nan,0.0
ME LO Sump Tank,195,187,-6,nan,20.5,nan
ME LO Sump Tank,195,187,-4,nan,20.5,nan
ME LO Sump Tank,195,187,-3,nan,20.5,nan
ME LO Sump Tank,195,187,-2,nan,20.5,nan
ME LO Sump Tank,195,187,-1,nan,20.5,nan
ME LO Sump Tank,195,187,0,nan,20.5,nan
ME LO Sump Tank,195,187,1,nan,20.5,nan
ME LO Sump Tank,195,187,2,nan,20.5,nan
ME LO Sump Tank,195,187,nan,P2,nan,0.0
ME LO Sump Tank,195,187,nan,P1,nan,0.0
ME LO Sump Tank,195,187,nan,S-1,nan,0.0
